Date,Price_VIX,Open_VIX,High_VIX,Low_VIX,Vol._VIX,Change %_VIX,Price_SPY,Open_SPY,High_SPY,Low_SPY,Vol._SPY,Change %_SPY,SPY_lag_1,VIX_lag_1,SPY_lag_2,VIX_lag_2,SPY_lag_3,VIX_lag_3,SPY_lag_5,VIX_lag_5,SPY_lag_10,VIX_lag_10,SPY_lag_21,VIX_lag_21,SPY_MA_5,VIX_MA_5,SPY_STD_5,VIX_STD_5,SPY_MA_10,VIX_MA_10,SPY_STD_10,VIX_STD_10,SPY_MA_21,VIX_MA_21,SPY_STD_21,VIX_STD_21,SPY_MA_63,VIX_MA_63,SPY_STD_63,VIX_STD_63,SPY_MACD,VIX_MACD,SPY_ROC_1,VIX_ROC_1,SPY_ROC_5,VIX_ROC_5,SPY_ROC_10,VIX_ROC_10,SPY_ROC_21,VIX_ROC_21,SPY_RS_1m,VIX_RS_1m,VIX_SPY_ratio,DayOfWeek,Month,Quarter,Year,DOW_0,DOW_1,DOW_2,DOW_3,DOW_4,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,target_next_day_return,target_5d_return,target_next_day_up,target_5d_up,VIX_SPY_interaction
2015-05-18,12.73,13.08,13.22,12.55,,0.0283,213.1,212.24,213.4,212.16,74550000.0,0.0031,212.44,12.38,212.21,12.74,210.02,13.76,210.6,13.85,211.32,12.85,207.95,13.89,211.55,13.094,1.4522396496441732,0.670432696100004,210.57799999999997,13.676999999999998,1.713364461455326,0.9931101538992582,210.5690476190476,13.324761904761905,1.3272637445586102,0.8742289119424994,209.3766666666667,14.063015873015873,2.052676458958114,1.1266259002432266,0.9809523809524023,-0.2307619047619056,0.003106759555639327,0.028271405492730217,0.01187084520417847,-0.08086642599277971,0.008423244368729987,-0.009338521400778177,0.0247655686463093,-0.08351331893448521,1.012019584120128,0.955364162676006,0.059737212576255284,0,5,2,2015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0003284842796809073,-0.01126231816048806,0,0,8.772999999999999e-05
2015-05-19,12.85,12.95,13.13,12.55,,0.0093999999999999,213.03,213.24,213.57,212.69,72110000.0,-0.0003,213.1,12.73,212.44,12.38,212.21,12.74,209.98,13.86,208.9,14.31,209.85,13.3,212.16,12.892000000000001,1.2550896382324341,0.5164010069702785,210.99099999999999,13.531,1.7610441978175788,0.9970227903335385,210.7204761904762,13.303333333333333,1.419336028537821,0.8803597749405119,209.4226984126984,14.021746031746032,2.101772068263456,1.1226129366026325,1.4395238095237914,-0.41133333333333155,-0.0003284842796809073,0.00942655145325988,0.014525192875511905,-0.07287157287157287,0.019770224988032492,-0.10202655485674361,0.015153681200857694,-0.03383458646616544,1.0109601299848818,0.9659233274868454,0.06032014270290569,1,5,2,2015,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0007041261794114018,-0.0015490775947050173,0,0,-2.8199999999999696e-06
2015-05-20,12.88,12.9,13.27,12.62,,0.0023,212.88,213.15,213.78,212.5,76860000.0,-0.0007,213.03,12.85,213.1,12.73,212.44,12.38,210.02,13.76,208.04,15.15,209.6,13.25,212.73199999999997,12.716,0.3885485812588191,0.19907285098655547,211.475,13.303999999999998,1.5066095121903533,0.8322553027100035,210.87666666666667,13.285714285714286,1.4694568157432009,0.8851698787722555,209.46873015873018,13.983492063492063,2.145477232469046,1.1197568266112454,1.8553333333333057,-0.5697142857142872,-0.0007041261794114018,0.0023346303501945442,0.013617750690410269,-0.06395348837209291,0.023264756777542805,-0.14983498349834978,0.015648854961832104,-0.027924528301886742,1.0095000237105416,0.9694623655913979,0.06050357008643368,2,5,2,2015,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0029124389327321865,-0.001972942502818431,1,0,-1.61e-06
2015-05-21,12.11,13.03,13.09,12.09,,-0.0598,213.5,212.71,213.75,212.51,64760000.00000001,0.0029,212.88,12.88,213.03,12.85,213.1,12.73,212.21,12.74,208.87,15.13,210.63,12.71,212.98999999999995,12.59,0.38353617821288954,0.3338412796523429,211.93800000000002,13.002,1.3165510497762127,0.6158246503673186,211.01333333333332,13.257142857142856,1.5750375656898497,0.9138990253695447,209.50460317460318,13.948730158730159,2.193918151645201,1.1435139561661625,1.976666666666631,-0.6671428571428564,0.0029124389327321865,-0.05978260869565233,0.006078884124216533,-0.0494505494505495,0.022166898070570262,-0.1996034368803702,0.013625789298770341,-0.04720692368214019,1.011784405408821,0.9134698275862069,0.05672131147540983,3,5,2,2015,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.00238875878220135,-0.01105386416861831,0,0,-0.00017341999999999998
2015-05-22,12.13,12.37,12.37,11.82,,0.0017,212.99,213.04,213.54,212.91,57430000.0,-0.0024,213.5,12.11,212.88,12.88,213.03,12.85,212.44,12.38,211.62,12.86,211.16,12.48,213.1,12.540000000000001,0.23738154940539535,0.3875564475014097,212.075,12.928999999999998,1.3506233128942735,0.6749559656418969,211.10047619047617,13.24047619047619,1.6331119869456832,0.9317965238745725,209.53285714285713,13.91015873015873,2.2274406176301587,1.1633731435668417,1.9995238095238221,-0.7004761904761896,-0.00238875878220135,0.0016515276630884035,0.0025889662963660687,-0.020193861066235885,0.0064738682544183135,-0.05676516329704495,0.008666414093578378,-0.028044871794871806,1.0089508268461647,0.9161301924114369,0.05695103056481525,4,5,2,2015,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.01075167848255798,-0.0066669796704070805,0,0,-4.079999999999999e-06
2015-05-26,14.06,13.45,14.63,13.34,,0.1591,210.7,212.4,212.91,210.2,124310000.0,-0.0108,212.99,12.13,213.5,12.11,212.88,12.88,213.1,12.73,210.6,13.85,211.65,12.29,212.61999999999998,12.806000000000001,1.099249744142931,0.7939332465641663,212.08499999999998,12.95,1.3388075125109373,0.7091935952584357,211.05523809523808,13.324761904761907,1.6302840827527838,0.9215184157010462,209.5152380952381,13.916031746031745,2.213484231341126,1.1631777104435712,1.5647619047618946,-0.5187619047619059,-0.01075167848255798,0.15910964550700735,-0.01126231816048806,0.10447761194029859,0.0004748338081670411,0.015162454873646203,-0.004488542404913809,0.144019528071603,0.9983168477672286,1.055178328925738,0.06672994779307072,1,5,2,2015,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.009492168960607561,0.0031324157570005173,1,1,-0.00171828
2015-05-27,13.27,14.16,14.41,13.05,,-0.0562,212.7,211.25,212.98,210.76,93210000.0,0.0095,210.7,14.06,212.99,12.13,213.5,12.11,213.03,12.85,209.98,13.86,210.77,13.12,212.554,12.89,1.0781836578238062,0.8214925440927132,212.35699999999997,12.891,1.1224482170684502,0.646880548822172,211.14714285714285,13.331904761904763,1.667378609846115,0.9204326105023475,209.53222222222223,13.906984126984126,2.233982733381369,1.165992080591497,1.4068571428571488,-0.44190476190476247,0.009492168960607561,-0.05618776671408254,-0.0015490775947050173,0.03268482490272384,0.012953614629964694,-0.04256854256854259,0.009156900887222985,0.01143292682926833,1.0073543838758348,0.9953566453548593,0.06238834038551951,2,5,2,2015,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0011283497884343463,-0.0036671368124118198,0,0,-0.0005339
2015-05-28,13.31,13.49,13.99,13.31,,0.003,212.46,212.33,212.59,211.63,74970000.0,-0.0011,212.7,13.27,210.7,14.06,212.99,12.13,212.88,12.88,210.02,13.76,211.44,12.41,212.46999999999997,12.976000000000003,1.062685277962556,0.8424250708519542,212.60099999999997,12.846,0.7668615694287976,0.593131051660992,211.19571428571427,13.374761904761906,1.6910250483912614,0.8959889455100251,209.54936507936506,13.897460317460316,2.252458064495045,1.1684149288590004,1.2742857142856963,-0.3987619047619031,-0.0011283497884343463,0.0030143180105501877,-0.001972942502818431,0.033385093167701774,0.011617941148462041,-0.032703488372093026,0.004824063564131675,0.07252215954875108,1.005986322774407,0.9951579022323495,0.06264708651040196,3,5,2,2015,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.00621293419937885,-0.01096677021557002,0,0,-3.3e-06
2015-05-29,13.84,13.59,14.43,13.4,,0.0398,211.14,212.38,212.43,210.82,124920000.0,-0.0062,212.46,13.31,212.7,13.27,210.7,14.06,213.5,12.11,212.21,12.74,210.57,13.39,211.998,13.322,1.0138145787068538,0.7477767046384404,212.494,12.956,0.8919292448271451,0.6685008102712844,211.22285714285715,13.396190476190476,1.6850434500547435,0.901734307822841,209.55698412698413,13.905396825396826,2.2570824980423922,1.1662634370098073,0.7751428571428391,-0.07419047619047703,-0.00621293419937885,0.03981968444778361,-0.01105386416861831,0.1428571428571428,-0.005042175203807675,0.08634222919937207,0.002706938310300666,0.03360716952949949,0.9996077264365327,1.0331295322053178,0.06554892488396324,4,5,2,2015,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0020365634176375824,-0.006488585772473132,1,0,-0.00024676
2015-06-01,13.97,13.92,14.86,13.47,,0.0093999999999999,211.57,211.94,212.34,210.62,93340000.0,0.002,211.14,13.84,212.46,13.31,212.7,13.27,212.99,12.13,212.44,12.38,208.46,14.55,211.714,13.690000000000001,0.8525139295041841,0.3736977388210043,212.40699999999998,13.115,0.9389716597309681,0.7044028203615915,211.3709523809524,13.368571428571428,1.5622736788476193,0.8730537538679009,209.55031746031747,13.920158730158729,2.250390624338155,1.1610069212423304,0.34304761904760994,0.32142857142857295,0.0020365634176375824,0.009393063583815087,-0.0066669796704070805,0.15169002473206916,-0.004095273959706325,0.12843295638126007,0.014918929290991034,-0.03986254295532643,1.0009416980753763,1.0449882453515709,0.06603015550408849,0,6,2,2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.000992579288178752,-0.014605095240346033,0,0,1.87999999999998e-05
2015-06-02,14.24,14.72,15.05,13.59,,0.0192999999999999,211.36,211.02,212.19,210.27,91530000.0,-0.001,211.57,13.97,211.14,13.84,212.46,13.31,210.7,14.06,213.1,12.73,210.72,12.7,211.846,13.725999999999999,0.6923005127822752,0.42359178462280417,212.233,13.266,0.9573232357871301,0.7713653119271545,211.4014285714286,13.441904761904762,1.5551665046366887,0.8787469433666142,209.55412698412698,13.926190476190477,2.2532919537369622,1.1616762479577363,0.4445714285714075,0.2840952380952366,-0.000992579288178752,0.01932712956334992,0.0031324157570005173,0.012802275960170695,-0.008165180666353744,0.1186174391201884,0.0030372057706911093,0.12125984251968513,0.9998040288956014,1.0593736715318123,0.06737320211960636,1,6,2,2015,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0026495079485238104,-0.013767978803936542,1,0,-1.92999999999999e-05
2015-06-03,13.66,13.73,14.2,13.4,,-0.0407,211.92,212.0,212.67,211.33,87820000.0,0.0026,211.36,14.24,211.57,13.97,211.14,13.84,212.7,13.27,213.03,12.85,211.32,12.85,211.69,13.804000000000002,0.5175905717830204,0.34774991013648476,212.12199999999999,13.347,0.9181962995158579,0.7653328977931608,211.43000000000004,13.480476190476189,1.55910230581609,0.869192016705595,209.5809523809524,13.917142857142858,2.2714544965623698,1.1614915724236228,0.2599999999999625,0.3235238095238131,0.0026495079485238104,-0.0407303370786517,-0.0036671368124118198,0.029389600602863553,-0.005210533727644018,0.06303501945525292,0.0028392958546279434,0.06303501945525292,1.0023175519084329,1.0133173195803455,0.06445828614571537,2,6,2,2015,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.008446583616459002,-0.004577198942997351,0,0,-0.00010582
2015-06-04,14.71,14.57,15.49,13.99,,0.0769,210.13,211.07,211.86,209.75,151880000.0,-0.0084,211.92,13.66,211.36,14.24,211.57,13.97,212.46,13.31,212.88,12.88,208.9,14.31,211.224,14.084,0.6757440343790407,0.4088153617465194,211.84699999999998,13.530000000000001,1.0658856515698116,0.8548164195376368,211.48857142857145,13.49952380952381,1.4804232020418784,0.8923534960455636,209.5757142857143,13.927777777777777,2.2697745477679816,1.1656943721128907,-0.26457142857145755,0.5844761904761899,-0.008446583616459002,0.0768667642752563,-0.01096677021557002,0.10518407212622094,-0.012918075911311555,0.14208074534161486,0.005887984681665737,0.02795248078266943,0.9935761473095471,1.089668065892977,0.07000428306286585,3,6,2,2015,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0017132251463378712,0.007138438109741685,0,1,-0.0006459599999999999
2015-06-05,14.21,15.01,15.65,14.21,,-0.034,209.77,209.95,210.58,208.98,121700000.0,-0.0017,210.13,14.71,211.92,13.66,211.36,14.24,211.14,13.84,213.5,12.11,208.04,15.15,210.95,14.158000000000001,0.9431595835270747,0.3864841523270244,211.474,13.74,1.0757550320073237,0.7134735064769254,211.57095238095238,13.454761904761906,1.318168823641395,0.8265749757137386,209.61174603174604,13.912063492063492,2.2542565756037716,1.1548902457700236,-0.6209523809523887,0.7032380952380954,-0.0017132251463378712,-0.03399048266485383,-0.006488585772473132,0.026734104046242768,-0.017470725995316072,0.17341040462427748,0.00831570851759289,-0.062046204620462064,0.9914877143545225,1.0561316581136082,0.06774085903608715,4,6,2,2015,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.006149592410735649,0.0011441102159506222,0,1,5.78e-05
2015-06-08,15.29,14.84,15.5,14.67,,0.076,208.48,209.64,209.82,208.39,89060000.0,-0.0060999999999999,209.77,14.21,210.13,14.71,211.92,13.66,211.57,13.97,212.99,12.13,208.87,15.13,210.33200000000002,14.422,1.3569340440858586,0.6113673200294093,211.023,14.056000000000001,1.2930158545045805,0.6140249723477889,211.55238095238096,13.462380952380954,1.360201840764869,0.8433558250341456,209.6136507936508,13.915714285714285,2.253232303064074,1.1589340406593975,-1.2203809523809355,0.9596190476190465,-0.006149592410735649,0.07600281491907102,-0.014605095240346033,0.09448818897637778,-0.021174703037701414,0.26051112943116217,-0.001867190118255424,0.010575016523463265,0.9854769729437716,1.1357574900074279,0.07334036838066002,0,6,2,2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00014389869531850064,0.0030218726016886244,0,1,-0.00046359999999999235
2015-06-09,14.47,15.18,15.74,14.47,,-0.0536,208.45,208.45,209.1,207.69,105030000.0,-0.0001,208.48,15.29,209.77,14.21,210.13,14.71,211.36,14.24,210.7,14.06,211.62,12.86,209.75,14.468,1.4279880951882566,0.6028432632118758,210.798,14.097,1.5295881798707234,0.6278543709421379,211.4014285714286,13.539047619047619,1.5189578194090523,0.85889408405171,209.66873015873017,13.880476190476191,2.1793373453232134,1.105749532059503,-1.6514285714285961,0.9289523809523814,-0.00014389869531850064,-0.053629823413996025,-0.013767978803936542,0.016151685393258397,-0.01067869008068345,0.02916073968705546,-0.014979680559493502,0.12519440124416814,0.9860387482176765,1.0687605514912775,0.06941712640921086,1,6,2,2015,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.011993283761093876,0.008635164307987608,1,1,5.36e-06
2015-06-10,13.22,14.24,14.37,12.96,,-0.0864,210.95,209.37,211.41,209.3,134550000.0,0.012,208.45,14.47,208.48,15.29,209.77,14.21,211.92,13.66,212.7,13.27,210.6,13.85,209.55599999999998,14.38,1.0839188161478903,0.7615116545397982,210.623,14.092000000000002,1.3806604699684795,0.6353266876182965,211.41809523809522,13.509047619047621,1.5116270011074964,0.8584923107512527,209.7711111111111,13.822539682539682,2.081931571425883,1.0402682164276749,-1.862095238095236,0.8709523809523798,0.011993283761093876,-0.08638562543192807,-0.004577198942997351,-0.03221083455344065,-0.008227550540667594,-0.0037678975131875125,0.001661918328584866,-0.04548736462093861,0.997785926329683,0.9786034051253127,0.06266887888125149,2,6,2,2015,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0032235126807300674,-0.0017065655368569965,1,0,-0.0010368
2015-06-11,12.85,13.04,13.22,12.56,,-0.0279999999999999,211.63,211.48,212.09,211.2,73880000.0,0.0032,210.95,13.22,208.45,14.47,208.48,15.29,210.13,14.71,212.46,13.31,209.98,13.86,209.856,14.008000000000001,1.4336596527765362,0.9823034154475568,210.54000000000002,14.046000000000001,1.2791750814056446,0.7104489973093169,211.49666666666667,13.460952380952381,1.475592536350874,0.8661056792441812,209.84301587301587,13.781746031746032,2.0663593002689504,1.0269191941112215,-1.6406666666666752,0.5470476190476194,0.0032235126807300674,-0.027987897125567374,0.007138438109741685,-0.12644459551325637,-0.003906617716276095,-0.034560480841472674,0.007857891227736058,-0.07287157287157287,1.000630427587511,0.954612989953304,0.060719179700420546,3,6,2,2015,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0076548693474460805,0.0054340121910883,0,1,-8.959999999999968e-05
2015-06-12,13.78,13.31,14.02,13.3,,0.0724,210.01,210.64,211.48,209.68,135380000.0,-0.0077,211.63,12.85,210.95,13.22,208.45,14.47,209.77,14.21,211.14,13.84,210.02,13.76,209.904,13.922,1.4340781010807333,0.9790148109195969,210.427,14.040000000000001,1.2701622818453076,0.7126320540394464,211.4961904761905,13.461904761904764,1.4760944285193403,0.8664618805672685,209.9093650793651,13.746507936507935,2.001517064157887,0.9868819564181829,-1.5921904761904955,0.4600952380952368,-0.0076548693474460805,0.0723735408560311,0.0011441102159506222,-0.030260380014074717,-0.005351899213791755,-0.00433526011560692,-4.7614512903582096e-05,0.0014534883720929148,0.9929729681047952,1.0236292889989387,0.06561592305128328,4,6,2,2015,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.004285510213799193,0.003809342412266048,0,1,-0.0005574800000000001
2015-06-15,15.39,15.48,15.57,14.91,,0.1168,209.11,208.64,209.45,207.79,124380000.0,-0.0043,210.01,13.78,211.63,12.85,210.95,13.22,208.48,15.29,211.57,13.97,212.21,12.74,210.02999999999997,13.942000000000002,1.2989996150881902,1.0143322926930483,210.18099999999998,14.181999999999999,1.2623914694826184,0.8290932128268771,211.3485714285714,13.588095238095239,1.554089076322167,0.9454396810353212,209.9177777777778,13.743015873015874,1.9969480297922741,0.9805505940470188,-1.3185714285714312,0.3539047619047633,-0.004285510213799193,0.11683599419448476,0.0030218726016886244,0.0065402223675605775,-0.011627357375809333,0.10164638511095192,-0.014608171151218152,0.20800627943485095,0.9894081544368141,1.13260907657263,0.07359762804265697,0,6,2,2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.005451676151307927,0.013294438333891101,1,1,-0.00050224
2015-06-16,14.81,15.62,15.62,14.81,,-0.0377,210.25,208.93,210.35,208.72,85310000.0,0.0055,209.11,15.39,210.01,13.78,211.63,12.85,208.45,14.47,211.36,14.24,212.44,12.38,210.39000000000001,14.010000000000002,0.9557196241571723,1.068527023523475,210.07,14.239,1.1941617236465434,0.8527791169008894,211.24428571428572,13.703809523809525,1.5506629918479113,0.9388688736478291,209.95412698412696,13.729523809523808,1.981519158918941,0.9593671108893945,-0.8542857142857088,0.30619047619047635,0.005451676151307927,-0.037686809616634176,0.008635164307987608,0.023496890117484348,-0.005251703255109819,0.040028089887640395,-0.010308793070984756,0.1962843295638126,0.9952931947440674,1.080721384390854,0.07043995243757432,1,6,2,2015,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0016171224732461909,0.008513674197384136,1,1,-0.00020734999999999997
2015-06-17,14.5,14.66,15.49,14.07,,-0.0209,210.59,210.59,211.32,209.36,126710000.0,0.0016,210.25,14.81,209.11,15.39,210.01,13.78,210.95,13.22,211.92,13.66,213.1,12.73,210.31799999999998,14.266000000000002,0.9157073768399813,0.9817484402839365,209.93699999999998,14.323000000000002,1.027684019747665,0.8304891463603015,211.1247619047619,13.788095238095238,1.4962540527855415,0.9264427615757885,209.95619047619047,13.737936507936508,1.9821220532804915,0.9638232985057428,-0.8067619047619132,0.47790476190476383,0.0016171224732461909,-0.020931802835921665,-0.0017065655368569965,0.09682299546142215,-0.0062759531898829435,0.061493411420205035,-0.011778507742843725,0.1390416339355851,0.9974670810759606,1.0516318425142464,0.06885417161308705,2,6,2,2015,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.010399354195355981,-0.0004273707203571453,1,0,-3.344e-05
2015-06-18,13.19,14.03,14.03,12.54,,-0.0902999999999999,212.78,211.31,213.34,210.63,165870000.0,0.0104,210.59,14.5,210.25,14.81,209.11,15.39,211.63,12.85,210.13,14.71,213.03,12.85,210.548,14.334,1.362871967574022,0.8638460510993513,210.202,14.171000000000001,1.3682251276746369,0.888837567962932,211.11285714285714,13.804285714285713,1.4812567058320418,0.9120886548388251,210.00825396825397,13.723968253968254,2.0127861765532393,0.9653088084909258,-0.5648571428571358,0.5297142857142862,0.010399354195355981,-0.09034482758620688,0.0054340121910883,0.0264591439688715,0.012611240660543421,-0.10333106730115571,-0.0011735436323522253,0.0264591439688715,1.0078969271682716,0.9555003622063541,0.06198890873202369,3,6,2,2015,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.009258388946329577,-0.01372309427577778,0,0,-0.0009391199999999989
2015-06-19,13.96,13.35,14.0,12.96,,0.0584,210.81,211.46,211.55,210.36,130480000.0,-0.0093,212.78,13.19,210.59,14.5,210.25,14.81,210.01,13.78,209.77,14.21,212.88,12.88,210.708,14.370000000000001,1.3304961480586956,0.8383614972074658,210.30599999999998,14.146,1.3712621922886508,0.8911316151700559,211.01428571428573,13.855714285714285,1.4256106461045555,0.887482796613939,210.01460317460317,13.73888888888889,2.0147038727386106,0.9615094167105082,-0.30628571428573537,0.514285714285716,-0.009258388946329577,0.058377558756633974,0.003809342412266048,0.013062409288824517,0.004957810935786844,-0.017593244194229363,-0.009723788049605386,0.08385093167701863,0.9990318868052264,1.0075265491287764,0.0662207675157725,4,6,2,2015,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.005123096627294599,-0.004696171908353586,1,0,-0.0005431199999999999
2015-06-22,12.74,13.42,13.46,12.43,,-0.0874,211.89,211.91,212.59,211.64,70700000.0,0.0051,210.81,13.96,212.78,13.19,210.59,14.5,209.11,15.39,208.48,15.29,213.5,12.11,211.26399999999998,13.84,1.0462695637352883,0.8693963422973058,210.64700000000002,13.891,1.2882033138359972,0.892243738498019,210.93761904761902,13.885714285714286,1.3249902066128472,0.8345931429658997,210.04460317460317,13.72825396825397,2.028507178258758,0.9688828613284358,0.32638095238095843,-0.04571428571428626,0.005123096627294599,-0.08739255014326652,0.013294438333891101,-0.1721897335932424,0.016356485034535684,-0.16677567037279262,-0.0075409836065574165,0.052023121387283267,1.004514988633516,0.9174897119341564,0.06012553683515032,0,6,2,2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0007079144839303719,-0.030534711406862036,1,0,-0.0004457400000000001
2015-06-23,12.11,12.5,12.68,11.93,,-0.0495,212.04,212.14,212.44,211.57,68480000.0,0.0007,211.89,12.74,210.81,13.96,212.78,13.19,210.25,14.81,208.45,14.47,212.99,12.13,211.62199999999999,13.3,0.9099285686243148,0.9509731857418089,211.006,13.655000000000001,1.0934166634912144,1.0244049763426493,210.89238095238093,13.884761904761904,1.2663329134236145,0.8367055578136046,210.0957142857143,13.704285714285714,2.0376992990083704,0.9900500383016289,0.7296190476190532,-0.584761904761903,0.0007079144839303719,-0.0494505494505495,0.008513674197384136,-0.18230925050641467,0.017222355480930762,-0.16309606081548034,-0.004460303300624524,-0.0016488046166530657,1.0054417283471146,0.8721791618080801,0.05711186568571967,1,6,2,2015,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.007262780607432573,-0.02919260516883604,0,0,-3.465e-05
